id,psgc,type,name
9801587016,,4,New Bethlehem
9801587017,,4,Overview
9801587018,,4,Panabang
9801587019,,4,Patawag
9801587020,,4,Punta
9801587021,,4,Banigan
9801587022,,4,Baybay
9801587023,,4,Cabangcalan
9801587024,,4,Canaan
9801587025,,4,Candelaria
9801587026,,4,Causwagan
9801587027,,4,San Francisco
9801587028,,4,San Isidro
9801587029,,4,San Miguel
9801587030,,4,San Roque
9801587031,,4,Santa Cruz
9801587032,,4,Santo Niño
9801587033,,4,Silucap
9801587034,,4,Tapican
9801587035,,4,Timan
9801587036,,4,Villa Calixto Sudiaca
9801587037,,4,Villa M. Tejero
9801588000,,3,Manukan
9801588001,,4,Dipane
9801588002,,4,Disakan
9801588003,,4,Don Jose Aguirre
9801588004,,4,East Poblacion
9801588005,,4,Gupot
9801588006,,4,Libuton
9801588007,,4,Linay
9801588008,,4,Lingatongan
9801588009,,4,Lupasang
9801588010,,4,Mate
9801588011,,4,Meses
9801588012,,4,Palaranan
9801588013,,4,Pangandao
9801588014,,4,Patagan
9801588015,,4,Poblacion
9801588016,,4,Punta Blanca
9801588017,,4,Saluyong
9801588018,,4,San Antonio
9801588019,,4,Serongan
9801588020,,4,Suisayan
9801588021,,4,Upper Disakan
9801588022,,4,Villaramos
9801589000,,3,Mutia
9801589001,,4,Alvenda
9801589002,,4,Buenasuerte
9801589003,,4,Diland
9801589004,,4,Diolen
9801589005,,4,Head Tipan
9801589006,,4,New Casul
9801589007,,4,New Siquijor
9801589008,,4,Newland
9801589009,,4,Paso Rio
9801589010,,4,Poblacion
9801589011,,4,San Miguel
9801589012,,4,Santo Tomas
9801589013,,4,Tinglan
9801589014,,4,Totongon
9801589015,,4,Tubac
9801589016,,4,Unidos
9801590000,,3,Pinan
9801590001,,4,Lapu-Lapu
9801590002,,4,Lower Gumay
9801590003,,4,Luzvilla
9801590004,,4,Poblacion North
9801590005,,4,Poblacion South
9801590006,,4,Santa Fe
9801590007,,4,Segabe
9801590008,,4,Sikitan
9801590009,,4,Silano
9801590010,,4,Teresita
9801590011,,4,Tinaytayan
9801590012,,4,Ubay
9801590013,,4,Upper Gumay
9801590014,,4,Villarico
9801590015,,4,Dionum
9801590016,,4,Adante
9801590017,,4,Bacuyong
9801590018,,4,Bagong Silang
9801590019,,4,Calican
9801590020,,4,Del Pilar
9801590021,,4,Desin
9801590022,,4,Dilawa
9801591000,,3,Polanco
9801591001,,4,Anastacio
9801591002,,4,Bandera
9801591003,,4,Bethlehem
9801591004,,4,Dangi
9801591005,,4,Dansullan
9801591006,,4,De Venta Perla
9801591007,,4,Guinles
9801591008,,4,Isis
9801591009,,4,Labrador
9801591010,,4,Lapayanbaja
9801591011,,4,Letapan
9801591012,,4,Linabo
9801591013,,4,Lingasad
9801591014,,4,Macleodes
9801591015,,4,Magangon
9801591016,,4,Maligaya
9801591017,,4,Milad
9801591018,,4,New Lebangon
9801591019,,4,New Sicayab
9801591020,,4,Obay
9801591021,,4,Pian
9801591022,,4,Poblacion North
9801591023,,4,Poblacion South
9801591024,,4,San Antonio
9801591025,,4,San Miguel
9801591026,,4,San Pedro
9801591027,,4,Santo Niño
9801591028,,4,Sianib
9801591029,,4,Silawe
9801591030,,4,Villahermosa
9801592000,,3,Pres. Manuel A. Roxas
9801592001,,4,Balubo
9801592002,,4,Banbanan
9801592003,,4,Canibongan
9801592004,,4,Capase
9801592005,,4,Cape
9801592006,,4,Denoman
9801592007,,4,Dohinob
9801592008,,4,Galokso
9801592009,,4,Gubat
9801592010,,4,Irasan
9801592011,,4,Labakid
9801592012,,4,Langatian
9801592013,,4,Lipakan
9801592014,,4,Marupay
9801592015,,4,Moliton
9801592016,,4,Nabilid
9801592017,,4,Panampalay
9801592018,,4,Pangologon
9801592019,,4,Piao
9801592020,,4,Piñalan
9801592021,,4,Piñamar
9801592022,,4,Pongolan
9801592023,,4,Salisig
9801592024,,4,Sebod
9801592025,,4,Sibatog
9801592026,,4,Situbo
9801592027,,4,Tanayan
9801592028,,4,Tantingon
9801592029,,4,Upper Irasan
9801592030,,4,Upper Minang
9801592031,,4,Villahermoso
9801593000,,3,Rizal
9801593001,,4,Balubohan
9801593002,,4,Birayan
9801593003,,4,Damasing
9801593004,,4,East Poblacion
9801593005,,4,La Esperanza
9801593006,,4,Mabuhay
9801593007,,4,Mabunao
9801593008,,4,Mitimos
9801593009,,4,Nangca
9801593010,,4,Nangcaan
9801593011,,4,Napilan
9801593012,,4,Nasipang
9801593013,,4,New Dapitan
9801593014,,4,Nilabo
9801593015,,4,North Mapang
9801593016,,4,Rizalina
9801593017,,4,San Roque
9801593018,,4,Sebaca
9801593019,,4,Sipaon
9801593020,,4,South Mapang
9801593021,,4,Tolon
9801593022,,4,West Poblacion
9801594000,,3,Salug
9801594001,,4,Bacong
9801594002,,4,Balakan
9801594003,,4,Binoni
9801594004,,4,Calucap
9801594005,,4,Canawan
9801594006,,4,Caracol
9801594007,,4,Danao
9801594008,,4,Dinoan
9801594009,,4,Dipolod
9801594010,,4,Fatima
9801594011,,4,Ipilan
9801594012,,4,Lanawan
9801594013,,4,Liguac
9801594014,,4,Lipakan
9801594015,,4,Mucas
9801594016,,4,Pacuhan
9801594017,,4,Poblacion East
9801594018,,4,Poblacion
9801594019,,4,Pukay
9801594020,,4,Ramon Magsaysay
9801594021,,4,Santo Niño
9801594022,,4,Tambalang
9801594023,,4,Tapalan
9801595000,,3,Sergio Osmena Sr.
9801595001,,4,Antonino
9801595002,,4,Bagong Baguio
9801595003,,4,Bagumbayan
9801595004,,4,Biayon
9801595005,,4,Buenavista
9801595006,,4,Dampalan
9801595007,,4,Danao
9801595008,,4,Don Eleno
9801595009,,4,Kauswagan
9801595010,,4,Labiray
9801595011,,4,Liwanag
9801595012,,4,Mabuhay
9801595013,,4,Macalibre
9801595014,,4,Mahayahay
9801595015,,4,Marapong
9801595016,,4,Nazareth
9801595017,,4,Nebo
9801595018,,4,New Rizal
9801595019,,4,New Tangub
9801595020,,4,Nuevavista
9801595021,,4,Pedagan
9801595022,,4,Penacio
9801595023,,4,Poblacion Alto
9801595024,,4,Poblacion Bajo
9801595025,,4,Princesa Freshia
9801595026,,4,Princesa Lamaya
9801595027,,4,San Antonio
9801595028,,4,San Francisco
9801595029,,4,San Isidro
9801595030,,4,San Jose
9801595031,,4,San Juan
9801595032,,4,Sinaad
9801595033,,4,Sinai
9801595034,,4,Situbo
9801595035,,4,Tinago
9801595036,,4,Tinindugan
9801595037,,4,Tuburan
9801595038,,4,Venus
9801595039,,4,Wilben
9801596000,,3,Siayan
9801596001,,4,Balok
9801596002,,4,Balunokan
9801596003,,4,Datagan
9801596004,,4,Denoyan
9801596005,,4,Diongan
9801596006,,4,Domogok
9801596007,,4,Dumpilas
9801596008,,4,Gonayen
9801596009,,4,Guibo
9801596010,,4,Gunyan
9801596011,,4,Litolet
9801596012,,4,Macasing
9801596013,,4,Mangilay
9801596014,,4,Moyo
9801596015,,4,Muñoz
9801596016,,4,Pange
9801596017,,4,Paranglumba
9801596018,,4,Polayo
9801596019,,4,Sayaw
9801596020,,4,Seriac
9801596021,,4,Siayan Proper
9801596022,,4,Suguilon
9801597000,,3,Sibuco
9801597001,,4,Anongan
9801597002,,4,Basak
9801597003,,4,Bongalao
9801597004,,4,Cabbunan
9801597005,,4,Cawit-Cawit
9801597006,,4,Culaguan
9801597007,,4,Cusipan
9801597008,,4,Dinulan
9801597009,,4,Jatian
9801597010,,4,Kamarangan
9801597011,,4,Lakiki
9801597012,,4,Lambagoan
9801597013,,4,Limpapa
9801597014,,4,Lingayon
9801597015,,4,Lintangan
9801597016,,4,Litawan
9801597017,,4,Lunday
9801597018,,4,Malayal
9801597019,,4,Mantivo
9801597020,,4,Nala
9801597021,,4,Panganuran
9801597022,,4,Pangian
9801597023,,4,Paniran
9801597024,,4,Pasilnahut
9801597025,,4,Poblacion
9801597026,,4,Puliran
9801597027,,4,Santo Niño
9801597028,,4,Tangarak
9801598000,,3,Sibutad
9801598001,,4,Bagacay
9801598002,,4,Calilic
9801598003,,4,Calube
9801598004,,4,Delapa
9801598005,,4,Kanim
9801598006,,4,Libay
9801598007,,4,Magsaysay
9801598008,,4,Marapong
9801598009,,4,Minlasag
9801598010,,4,Oyan
9801598011,,4,Panganuran
9801598012,,4,Poblacion
9801598013,,4,Sawang
9801598014,,4,Sibuloc
9801598015,,4,Sinipay
9801598016,,4,Sipaloc
9801599000,,3,Sindangan
9801599001,,4,Bago
9801599002,,4,Balok
9801599003,,4,Bantayan
9801599004,,4,Bato
9801599005,,4,Benigno Aquino Jr.
9801599006,,4,Binuangan
9801599007,,4,Bitoon
9801599008,,4,Bucana
9801599009,,4,Calatunan
9801599010,,4,Caluan
9801599011,,4,Calubian
9801599012,,4,Dagohoy
9801599013,,4,Dapaon
9801599014,,4,Datagan
9801599015,,4,Datu Tangkilan
9801599016,,4,Dicoyong
9801599017,,4,Disud
9801599018,,4,Don Ricardo Macias
9801599019,,4,Doña Josefa
9801599020,,4,Dumalogdog
9801599021,,4,Fatima
9801599022,,4,Gampis
9801599023,,4,Goleo
9801599024,,4,Imelda
9801599025,,4,Inuman
9801599026,,4,Joaquin Macias
9801599027,,4,La Concepcion
9801599028,,4,La Roche San Miguel
9801599029,,4,Labakid
9801599030,,4,Lagag
9801599031,,4,Lapero
9801599032,,4,Lawis
9801599033,,4,Magsaysay
9801599034,,4,Mandih
9801599035,,4,Maras
9801599036,,4,Mawal
9801599037,,4,Misok
9801599038,,4,Motibot
9801599039,,4,Nato
9801599040,,4,Nipaan
9801599041,,4,Pangalalan
9801599042,,4,Piao
9801599043,,4,Poblacion
9801599044,,4,Santo Niño
9801599045,,4,Santo Rosario
9801599046,,4,Siare
9801599047,,4,Talinga
9801599048,,4,Tigbao
9801599049,,4,Tinaplan
9801599050,,4,Titik
9801599051,,4,Upper Inuman
9801599052,,4,Upper Nipaan
9801600000,,3,Siocon
9801600001,,4,Andres Micubo Jr.
9801600002,,4,Balagunan
9801600003,,4,Bucana
9801600004,,4,Bulacan
9801600005,,4,Candiz
9801600006,,4,Datu Sailila
9801600007,,4,Dionisio Riconalla
9801600008,,4,"Jose P. Brillantes, Sr."
9801600009,,4,Latabon
9801600010,,4,Makiang
9801600011,,4,Malambuhangin
9801600012,,4,Malipot
9801600013,,4,Manaol
9801600014,,4,Mateo Francisco
9801600015,,4,Matiag
9801600016,,4,New Lituban
9801600017,,4,Pangian
9801600018,,4,Pisawak
9801600019,,4,Poblacion
9801600020,,4,S. Cabral
9801600021,,4,Santa Maria
9801600022,,4,Siay
9801600023,,4,Suhaile Arabi
9801600024,,4,Tabayo
9801600025,,4,Tagaytay
9801600026,,4,Tibangao
9801601000,,3,Sirawai
9801601001,,4,Balatakan
9801601002,,4,Balonkan
9801601003,,4,Balubuan
9801601004,,4,Bitugan
9801601005,,4,Bongon
9801601006,,4,Catuyan
9801601007,,4,Culasian
9801601008,,4,Danganon
9801601009,,4,Doña Cecilia
9801601010,,4,Guban
9801601011,,4,Lagundi
9801601012,,4,Libucon
9801601013,,4,Lubok
9801601014,,4,Macuyon
9801601015,,4,Minanga
9801601016,,4,Motong
9801601017,,4,Napulan
9801601018,,4,Panabutan
9801601019,,4,Piacan
9801601020,,4,Piña
9801601021,,4,Pisa Itom
9801601022,,4,Pisa Puti
9801601023,,4,Pugos
9801601024,,4,Pula Bato
9801601025,,4,Pulang Lupa
9801601026,,4,Saint Mary
9801601027,,4,San Nicolas
9801601028,,4,San Roque
9801601029,,4,San Vicente
9801601030,,4,Sipakit
9801601031,,4,Sipawa
9801601032,,4,Sirawai Proper
9801601033,,4,Talabiga
9801601034,,4,Tapanayan
9801602000,,3,Tampilisan
9801602001,,4,Balacbaan
9801602002,,4,Banbanan
9801602003,,4,Barili
9801602004,,4,Cabong
9801602005,,4,Camul
9801602006,,4,Farmington
9801602007,,4,Galingon
9801602008,,4,Lawaan
9801602009,,4,Lumbayao
9801602010,,4,Malila-T
9801602011,,4,Molos
9801602012,,4,New Dapitan
9801602013,,4,Poblacion
9801602014,,4,Sandayong
9801602015,,4,Santo Niño
9801602016,,4,Situbo
9801602017,,4,Tilubog
9801602018,,4,Tininggaan
9801602019,,4,Tubod
9801602020,,4,Znac
9810000000,,2,Zamboanga Del Sur
9811603000,,3,Aurora
9811603001,,4,Acad
9811603002,,4,Alang-Alang
9811603003,,4,Alegria
9811603004,,4,Anonang
9811603005,,4,Bagong Mandaue
9811603006,,4,Bagong Maslog
9811603007,,4,Bagong Oslob
9811603008,,4,Bagong Pitogo
9811603009,,4,Baki
9811603010,,4,Balas
9811603011,,4,Balide
9811603012,,4,Balintawak
9811603013,,4,Bayabas
9811603014,,4,Bemposa
9811603015,,4,Cabilinan
9811603016,,4,Campo Uno
9811603017,,4,Ceboneg
9811603018,,4,Commonwealth
9811603019,,4,Gubaan
9811603020,,4,Inasagan
9811603021,,4,Inroad
9811603022,,4,Kahayagan East
9811603023,,4,Kahayagan West
9811603024,,4,Kauswagan
9811603025,,4,La Paz
9811603026,,4,La Victoria
9811603027,,4,Lantungan
9811603028,,4,Libertad
9811603029,,4,Lintugop
9811603030,,4,Lubid
9811603031,,4,Maguikay
9811603032,,4,Mahayahay
9811603033,,4,Monte Alegre
9811603034,,4,Montela
9811603035,,4,Napo
9811603036,,4,Panaghiusa
9811603037,,4,Poblacion
9811603038,,4,Resthouse
9811603039,,4,Romarate
9811603040,,4,San Jose
9811603041,,4,San Juan
9811603042,,4,Sapa Loboc
9811603043,,4,Tagulalo
9811603044,,4,Waterfall
9811604000,,3,Bayog
9811604001,,4,Baking
9811604002,,4,Balukbahan
9811604003,,4,Balumbunan
9811604004,,4,Bantal
9811604005,,4,Bobuan
9811604006,,4,Camp Blessing
9811604007,,4,Canoayan
9811604008,,4,Conacon
9811604009,,4,Dagum
9811604010,,4,Damit
9811604011,,4,Datagan
9811604012,,4,Depase
9811604013,,4,Depili
9811604014,,4,Depore
9811604015,,4,Deporehan
9811604016,,4,Dimalinao
9811604017,,4,Kahayagan
9811604018,,4,Kanipaan
9811604019,,4,Lamare
9811604020,,4,Liba
9811604021,,4,Matin-Ao
9811604022,,4,Matun-Og
9811604023,,4,Pangi
9811604024,,4,Poblacion
9811604025,,4,Pulang Bato
9811604026,,4,Salawagan
9811604027,,4,Sigacad
9811604028,,4,Supon
9811605000,,3,Dimataling
9811605001,,4,Bacayawan
9811605002,,4,Baha
9811605003,,4,Balanagan
9811605004,,4,Baluno
9811605005,,4,Binuay
9811605006,,4,Buburay
9811605007,,4,Grap
9811605008,,4,Josefina
9811605009,,4,Kagawasan
9811605010,,4,Lalab
9811605011,,4,Libertad
9811605012,,4,Magahis
9811605013,,4,Mahayag
9811605014,,4,Mercedes
9811605015,,4,Poblacion
9811605016,,4,Saloagan
9811605017,,4,San Roque
9811605018,,4,Sugbay Uno
9811605019,,4,Sumbato
9811605020,,4,Sumpot
9811605021,,4,Tinggabulong
9811605022,,4,Tiniguangan
9811605023,,4,Tipangi
9811605024,,4,Upper Ludiong
9811606000,,3,Dinas
9811606001,,4,Bacawan
9811606002,,4,Benuatan
9811606003,,4,Beray
9811606004,,4,Don Jose
9811606005,,4,Dongos
9811606006,,4,East Migpulao
9811606007,,4,Guinicolalay
9811606008,,4,Ignacio Garrata
9811606009,,4,Kinacap
9811606010,,4,Legarda 1
9811606011,,4,Legarda 2
9811606012,,4,Legarda 3
9811606013,,4,Lower Dimaya
9811606014,,4,Lucoban
9811606015,,4,Ludiong
9811606016,,4,Nangka
9811606017,,4,Nian
9811606018,,4,Old Mirapao
9811606019,,4,Pisa-An
9811606020,,4,Poblacion
9811606021,,4,Proper Dimaya
9811606022,,4,Sagacad
9811606023,,4,Sambulawan
9811606024,,4,San Isidro
9811606025,,4,Songayan
9811606026,,4,Sumpotan
9811606027,,4,Tarakan
9811606028,,4,Upper Dimaya
9811606029,,4,Upper Sibul
9811606030,,4,West Migpulao
9811607000,,3,Dumalinao
9811607001,,4,Anonang
9811607002,,4,Bag-Ong Misamis
9811607003,,4,Bag-Ong Silao
9811607004,,4,Baga
9811607005,,4,Baloboan
9811607006,,4,Banta-Ao
9811607007,,4,Bibilik
9811607008,,4,Calingayan
9811607009,,4,Camalig
9811607010,,4,Camanga
9811607011,,4,Cuatro-Cuatro
9811607012,,4,Locuban
9811607013,,4,Malasik
9811607014,,4,Mama
9811607015,,4,Matab-Ang
9811607016,,4,Mecolong
9811607017,,4,Metokong
9811607018,,4,Motosawa
9811607019,,4,Pag-Asa
9811607020,,4,Paglaum
9811607021,,4,Pantad
9811607022,,4,Piniglibano
9811607023,,4,Rebokon
9811607024,,4,San Agustin
9811607025,,4,Sibucao
9811607026,,4,Sumadat
9811607027,,4,Tikwas
9811607028,,4,Tina
9811607029,,4,Tubo-Pait
9811607030,,4,Upper Dumalinao
9811608000,,3,Dumingag
9811608001,,4,Bag-Ong Valencia
9811608002,,4,Bagong Kauswagan
9811608003,,4,Bagong Silang
9811608004,,4,Bucayan
9811608005,,4,Calumanggi
9811608006,,4,Canibongan
9811608007,,4,Caridad
9811608008,,4,Danlugan
9811608009,,4,Dapiwak
9811608010,,4,Datu Totocan
9811608011,,4,Dilud
9811608012,,4,Ditulan
9811608013,,4,Dulian
9811608014,,4,Dulop
9811608015,,4,Guintananan
9811608016,,4,Guitran
9811608017,,4,Gumpingan
9811608018,,4,La Fortuna
9811608019,,4,Labangon
9811608020,,4,Libertad
9811608021,,4,Licabang
9811608022,,4,Lipawan
9811608023,,4,Lower Landing
9811608024,,4,Lower Timonan
9811608025,,4,Macasing
9811608026,,4,Mahayahay
9811608027,,4,Malagalad
9811608028,,4,Manlabay
9811608029,,4,Maralag
9811608030,,4,Marangan
9811608031,,4,New Basak
9811608032,,4,Saad
9811608033,,4,Salvador
9811608034,,4,San Juan
9811608035,,4,San Pablo
9811608036,,4,San Pedro
9811608037,,4,San Vicente
9811608038,,4,Senote
9811608039,,4,Sinonok
9811608040,,4,Sunop
9811608041,,4,Tagun
9811608042,,4,Tamurayan
9811608043,,4,Upper Landing
9811608044,,4,Upper Timonan
9811609000,,3,Guipos
9811609001,,4,Bagong Oroquieta
9811609002,,4,Baguitan
9811609003,,4,Balongating
9811609004,,4,Canunan
9811609005,,4,Dacsol
9811609006,,4,Dagohoy
9811609007,,4,Dalapang
9811609008,,4,Datagan
9811609009,,4,Guling
9811609010,,4,Katipunan
9811609011,,4,Lintum
9811609012,,4,Litan
9811609013,,4,Magting
9811609014,,4,Poblacion
9811609015,,4,Regla
9811609016,,4,Sikatuna
9811609017,,4,Singclot
9811610000,,3,Josefina
9811610001,,4,Bogo Calabat
9811610002,,4,Dawa
9811610003,,4,Ebarle
9811610004,,4,Gumahan
9811610005,,4,Leonardo
9811610006,,4,Litapan
9811610007,,4,Lower Bagong Tudela
9811610008,,4,Mansanas
9811610009,,4,Moradji
9811610010,,4,Nemeño
9811610011,,4,Nopulan
9811610012,,4,Sebukang
9811610013,,4,Tagaytay Hill
9811610014,,4,Upper Bagong Tudela
9811611000,,3,Kumalarang
9811611001,,4,Bogayo
9811611002,,4,Bolisong
9811611003,,4,Boyugan East
9811611004,,4,Boyugan West
9811611005,,4,Bualan
9811611006,,4,Diplo
9811611007,,4,Gawil
9811611008,,4,Gusom
9811611009,,4,Kitaan Dagat
9811611010,,4,Lantawan
9811611011,,4,Limamawan
9811611012,,4,Mahayahay
9811611013,,4,Pangi
9811611014,,4,Picanan
9811611015,,4,Poblacion
9811611016,,4,Salagmanok
9811611017,,4,Secade
9811611018,,4,Suminalum
9811612000,,3,Labangan
9811612001,,4,Bagalupa
9811612002,,4,Balimbingan
9811612003,,4,Binayan
9811612004,,4,Bokong
9811612005,,4,Bulanit
9811612006,,4,Cogonan
9811612007,,4,Combo
9811612008,,4,Dalapang
9811612009,,4,Dimasangca
9811612010,,4,Dipaya
9811612011,,4,Langapod
9811612012,,4,Lantian
9811612013,,4,Lower Campo Islam
9811612014,,4,Lower Pulacan
9811612015,,4,Lower Sang-An
9811612016,,4,New Labangan
9811612017,,4,Noboran
9811612018,,4,Old Labangan
9811612019,,4,San Isidro
9811612020,,4,Santa Cruz
9811612021,,4,Tapodoc
9811612022,,4,Tawagan Norte
9811612023,,4,Upper Campo Islam
9811612024,,4,Upper Pulacan
9811612025,,4,Upper Sang-An
9811613000,,3,Lakewood Lake
9811613001,,4,Lakewood Lake
9811614000,,3,Lakewood
9811614001,,4,Bagong Kahayag
9811614002,,4,Baking
9811614003,,4,Biswangan
9811614004,,4,Bululawan
9811614005,,4,Dagum
9811614006,,4,Gasa
9811614007,,4,Gatub
9811614008,,4,Lukuan
9811614009,,4,Matalang
9811614010,,4,Poblacion
9811614011,,4,Sapang Pinoles
9811614012,,4,Sebuguey
9811614013,,4,Tiwales
9811614014,,4,Tubod
9811615000,,3,Lapuyan
9811615001,,4,Bulawan
9811615002,,4,Carpoc
9811615003,,4,Danganan
9811615004,,4,Dansal
9811615005,,4,Dumara
9811615006,,4,Linokmadalum
9811615007,,4,Luanan
9811615008,,4,Lubusan
9811615009,,4,Mahalingeb
9811615010,,4,Mandeg
9811615011,,4,Maralag
9811615012,,4,Maruing
9811615013,,4,Molum
9811615014,,4,Pampang
9811615015,,4,Pantad
9811615016,,4,Pingalay
9811615017,,4,Poblacion
9811615018,,4,Salambuyan
9811615019,,4,San Jose
9811615020,,4,Sayog
9811615021,,4,Tabon
9811615022,,4,Talabab
9811615023,,4,Tiguha
9811615024,,4,Tininghalang
9811615025,,4,Tipasan
9811615026,,4,Tugaya
9811616000,,3,Mahayag
9811616001,,4,Bag-Ong Balamban
9811616002,,4,Bag-Ong Dalaguete
9811616003,,4,Boniao
9811616004,,4,Delusom
9811616005,,4,Diwan
9811616006,,4,Guripan
9811616007,,4,Kaangayan
9811616008,,4,Kabuhi
9811616009,,4,Lourmah
9811616010,,4,Lower Salug Daku
9811616011,,4,Lower Santo Niño
9811616012,,4,Malubo
9811616013,,4,Manguiles
9811616014,,4,Marabanan
9811616015,,4,Panagaan
9811616016,,4,Paraiso
9811616017,,4,Pedagan
9811616018,,4,Poblacion
9811616019,,4,Pugwan
9811616020,,4,San Isidro
9811616021,,4,San Jose
9811616022,,4,San Vicente
9811616023,,4,Santa Cruz
9811616024,,4,Sicpao
9811616025,,4,Tuboran
9811616026,,4,Tulan
9811616027,,4,Tumapic
9811616028,,4,Upper Salug Daku
9811616029,,4,Upper Santo Niño
9811617000,,3,Margosatubig
9811617001,,4,Balintawak
9811617002,,4,Bularong
9811617003,,4,Digon
9811617004,,4,Guinimanan
9811617005,,4,Igat Island
9811617006,,4,Josefina
9811617007,,4,Kalian
9811617008,,4,Kolot
9811617009,,4,Limabatong
9811617010,,4,Limamawan
9811617011,,4,Lumbog
9811617012,,4,Magahis
9811617013,,4,Poblacion
9811617014,,4,Sagua
9811617015,,4,Talanusa
9811617016,,4,Tiguian
9811617017,,4,Tulapoc
9811618000,,3,Midsalip
9811618001,,4,Bacahan
9811618002,,4,Balonai
9811618003,,4,Bibilop
9811618004,,4,Buloron
9811618005,,4,Cabaloran
9811618006,,4,Canipay Norte
9811618007,,4,Canipay Sur
9811618008,,4,Cumaron
9811618009,,4,Dakayakan
9811618010,,4,Duelic
9811618011,,4,Dumalinao
9811618012,,4,Ecuan
9811618013,,4,Golictop
9811618014,,4,Guinabot
9811618015,,4,Guitalos
9811618016,,4,Guma
9811618017,,4,Kahayagan
9811618018,,4,Licuro-An
9811618019,,4,Lumpunid
9811618020,,4,Matalang
9811618021,,4,New Katipunan
9811618022,,4,New Unidos
9811618023,,4,Palili
9811618024,,4,Pawan
9811618025,,4,Pili
9811618026,,4,Pisompongan
9811618027,,4,Piwan
9811618028,,4,Poblacion A
9811618029,,4,Poblacion B
9811618030,,4,Sigapod
9811618031,,4,Timbaboy
9811618032,,4,Tulbong
9811618033,,4,Tuluan
9811619000,,3,Molave
9811619001,,4,Alicia
9811619002,,4,Ariosa
9811619003,,4,Bagong Argao
9811619004,,4,Bagong Gutlang
9811619005,,4,Blancia
9811619006,,4,Bogo Capalaran
9811619007,,4,Culo
9811619008,,4,Dalaon
9811619009,,4,Dipolo
9811619010,,4,Dontulan
9811619011,,4,Gonosan
9811619012,,4,Lower Dimalinao
9811619013,,4,Lower Dimorok
9811619014,,4,Mabuhay
9811619015,,4,Madasigon
9811619016,,4,Makuguihon
9811619017,,4,Maloloy-On
9811619018,,4,Miligan
9811619019,,4,Parasan
9811619020,,4,Rizal
9811619021,,4,Santo Rosario
9811619022,,4,Silangit
9811619023,,4,Simata
9811619024,,4,Sudlon
9811619025,,4,Upper Dimorok
9811620000,,3,Pagadian City
9811620001,,4,Alegria
9811620002,,4,Balangasan
9811620003,,4,Balintawak
9811620004,,4,Baloyboan
9811620005,,4,Banale
9811620006,,4,Bogo
9811620007,,4,Bomba
9811620008,,4,Buenavista
9811620009,,4,Bulatok
9811620010,,4,Bulawan
9811620011,,4,Dampalan
9811620012,,4,Danlugan
9811620013,,4,Dao
9811620014,,4,Datagan
9811620015,,4,Deborok
9811620016,,4,Ditoray
9811620017,,4,Dumagoc
9811620018,,4,Gatas
9811620019,,4,Gubac
9811620020,,4,Gubang
9811620021,,4,Kagawasan
9811620022,,4,Kahayagan
9811620023,,4,Kalasan
9811620024,,4,Kawit
9811620025,,4,La Suerte
9811620026,,4,Lala
9811620027,,4,Lapidian
9811620028,,4,Lenienza
9811620029,,4,Lizon Valley
9811620030,,4,Lourdes
9811620031,,4,Lower Sibatang
9811620032,,4,Lumad
9811620033,,4,Lumbia
9811620034,,4,Macasing
9811620035,,4,Manga
9811620036,,4,Muricay
9811620037,,4,Napolan
9811620038,,4,Palpalan
9811620039,,4,Pedulonan
9811620040,,4,Poloyagan
9811620041,,4,San Francisco
9811620042,,4,San Jose
9811620043,,4,San Pedro
9811620044,,4,Santa Lucia
9811620045,,4,Santa Maria
9811620046,,4,Santiago
9811620047,,4,Santo Niño
9811620048,,4,Tawagan Sur
9811620049,,4,Tiguma
9811620050,,4,Tuburan
9811620051,,4,Tulangan
9811620052,,4,Tulawas
9811620053,,4,Upper Sibatang
9811620054,,4,White Beach
9811621000,,3,Pitogo
9811621001,,4,Balabawan
9811621002,,4,Balong-Balong
9811621003,,4,Colojo
9811621004,,4,Liasan
9811621005,,4,Liguac
9811621006,,4,Limbayan
9811621007,,4,Lower Paniki-An
9811621008,,4,Matin-Ao
9811621009,,4,Panubigan
9811621010,,4,Poblacion
9811621011,,4,Punta Flecha
